DATE,SOI,SST_DIFF,enso
3/9/2014,-4.84,-0.4,0
3/10/2014,-5.55,-0.23,0
3/11/2014,-8.14,-0.23,0
3/12/2014,-8.57,-0.23,0
3/13/2014,-11.06,-0.23,0
3/14/2014,-14.98,-0.23,0
3/15/2014,-25.99,-0.23,0
3/16/2014,-25.42,-0.23,0
3/17/2014,-25.94,-0.21,0
3/18/2014,-22.26,-0.21,0
3/19/2014,-30.73,-0.21,0
3/20/2014,-28.34,-0.21,0
3/21/2014,-12.78,-0.21,0
3/22/2014,3.35,-0.21,0
3/23/2014,-4.4,-0.21,0
3/24/2014,-4.21,-0.01,0
3/25/2014,-0.62,-0.01,0
3/26/2014,-2.2,-0.01,0
3/27/2014,-2.2,-0.01,0
3/28/2014,0.14,-0.01,0
3/29/2014,-2.54,-0.01,0
3/30/2014,-9.19,-0.01,0
3/31/2014,-17.95,0.09,0
4/1/2014,-12.26,0.09,0
4/2/2014,-0.79,0.09,0
4/3/2014,9.88,0.09,0
4/4/2014,9.3,0.09,0
4/5/2014,5.48,0.09,0
4/6/2014,7.35,0.09,0
4/7/2014,11.17,0.08,0
4/8/2014,13.27,0.08,0
4/9/2014,8.36,0.08,0
4/10/2014,-7.5,0.08,0
4/11/2014,8.58,0.08,0
4/12/2014,29.34,0.08,0
4/13/2014,28.77,0.08,0
4/14/2014,13.99,0.1,0
4/15/2014,-6.85,0.1,0
4/16/2014,-10.1,0.1,0
4/17/2014,-4.62,0.1,0
4/18/2014,-6.13,0.1,0
4/19/2014,1.58,0.1,0
4/20/2014,6.13,0.1,0
4/21/2014,3.53,0.17,0
4/22/2014,5.48,0.17,0
4/23/2014,19.54,0.17,0
4/24/2014,20.55,0.17,0
4/25/2014,13.99,0.17,0
4/26/2014,13.84,0.17,0
4/27/2014,16.37,0.17,0
4/28/2014,1.44,0.24,0
4/29/2014,-4.47,0.24,0
4/30/2014,-4.26,0.24,0
5/1/2014,-2.2,0.24,0
5/2/2014,-7.95,0.24,0
5/3/2014,-4.35,0.24,0
5/4/2014,-13.16,0.24,0
5/5/2014,-25.8,0.33,0
5/6/2014,-35.83,0.33,0
5/7/2014,-18.52,0.33,0
5/8/2014,-12.08,0.33,0
5/9/2014,4.77,0.33,0
5/10/2014,13.81,0.33,0
5/11/2014,23.61,0.33,0
5/12/2014,13.04,0.32,0
5/13/2014,5.46,0.32,0
5/14/2014,-0.36,0.32,0
5/15/2014,0.09,0.32,0
5/16/2014,4.08,0.32,0
5/17/2014,15.42,0.32,0
5/18/2014,17.25,0.32,0
5/19/2014,7.37,0.36,0
5/20/2014,-5.27,0.36,0
5/21/2014,5,0.36,0
5/22/2014,16.1,0.36,0
5/23/2014,15.49,0.36,0
5/24/2014,9.98,0.36,0
5/25/2014,13.96,0.36,0
5/26/2014,8.9,0.37,0
5/27/2014,7.6,0.37,0
5/28/2014,16.18,0.37,0
5/29/2014,16.64,0.37,0
5/30/2014,25.53,0.37,0
5/31/2014,18.1,0.37,0
6/1/2014,24.67,0.37,0
6/2/2014,22.49,0.34,0
6/3/2014,12.23,0.34,0
6/4/2014,-0.35,0.34,0
6/5/2014,1.33,0.34,0
6/6/2014,5.9,0.34,0
6/7/2014,5.62,0.34,0
6/8/2014,-9.42,0.34,0
6/9/2014,-29.03,0.21,0
6/10/2014,-20.1,0.21,0
6/11/2014,7.52,0.21,0
6/12/2014,30.01,0.21,0
6/13/2014,31.28,0.21,0
6/14/2014,25.66,0.21,0
6/15/2014,10.82,0.21,0
6/16/2014,-3.8,0.32,0
6/17/2014,-7.45,0.32,0
6/18/2014,-13.78,0.32,0
6/19/2014,-7.03,0.32,0
6/20/2014,1.9,0.32,0
6/21/2014,5.27,0.32,0
6/22/2014,-4.57,0.32,0
6/23/2014,-11.53,0.36,0
6/24/2014,-6.26,0.36,0
6/25/2014,-13.78,0.36,0
6/26/2014,-20.6,0.36,0
6/27/2014,-24.25,0.36,0
6/28/2014,-20.03,0.36,0
6/29/2014,-5.62,0.36,0
6/30/2014,-12.37,0.17,0
7/1/2014,-22.78,0.17,0
7/2/2014,-31.02,0.17,0
7/3/2014,-12.68,0.17,0
7/4/2014,4.06,0.17,0
7/5/2014,7.32,0.17,0
7/6/2014,12.5,0.17,0
7/7/2014,10.96,0.01,0
7/8/2014,5.11,0.01,0
7/9/2014,1.6,0.01,0
7/10/2014,-4.86,0.01,0
7/11/2014,-20.93,0.01,0
7/12/2014,-33.79,0.01,0
7/13/2014,-20.68,0.01,0
7/14/2014,0.06,-0.04,0
7/15/2014,18.53,-0.04,0
7/16/2014,11.57,-0.04,0
7/17/2014,5.48,-0.04,0
7/18/2014,5.79,-0.04,0
7/19/2014,1.6,-0.04,0
7/20/2014,3.02,-0.04,0
7/21/2014,-0.68,-0.19,0
7/22/2014,-8,-0.19,0
7/23/2014,-1.85,-0.19,0
7/24/2014,-0.12,-0.19,0
7/25/2014,-8.8,-0.19,0
7/26/2014,-23.76,-0.19,0
7/27/2014,-28.69,-0.19,0
7/28/2014,-13.85,0.04,0
7/29/2014,4.06,0.04,0
7/30/2014,6.65,0.04,0
7/31/2014,9.48,0.04,0
8/1/2014,12.93,0.04,0
8/2/2014,3.82,0.04,0
8/3/2014,-17.66,0.04,0
8/4/2014,-26.77,0.19,0
8/5/2014,-25.55,0.19,0
8/6/2014,-18.15,0.19,0
8/7/2014,-9.83,0.19,0
8/8/2014,-2.79,0.19,0
8/9/2014,-4.37,0.19,0
8/10/2014,-8.44,0.19,0
8/11/2014,-8.98,0.15,0
8/12/2014,-8.44,0.15,0
8/13/2014,-7.95,0.15,0
8/14/2014,-13.84,0.15,0
8/15/2014,-14.69,0.15,0
8/16/2014,-6.49,0.15,0
8/17/2014,-1.64,0.15,0
8/18/2014,-7.34,0.37,0
8/19/2014,-10.99,0.37,0
8/20/2014,-12.81,0.37,0
8/21/2014,-9.17,0.37,0
8/22/2014,-10.99,0.37,0
8/23/2014,-12.5,0.37,0
8/24/2014,-11.59,0.37,0
8/25/2014,-6.62,0.4,0
8/26/2014,-8.38,0.4,0
8/27/2014,-7.77,0.4,0
8/28/2014,-5.52,0.4,0
8/29/2014,-11.59,0.4,0
8/30/2014,-26.04,0.4,0
8/31/2014,-13.47,0.4,0
9/1/2014,-4.81,0.35,0
9/2/2014,-4.51,0.35,0
9/3/2014,-13.9,0.35,0
9/4/2014,-6.65,0.35,0
9/5/2014,0.36,0.35,0
9/6/2014,1.55,0.35,0
9/7/2014,-2.14,0.35,0
9/8/2014,-14.08,0.44,0
9/9/2014,-23.59,0.44,0
9/10/2014,-12.95,0.44,0
9/11/2014,-5.7,0.44,0
9/12/2014,-12.36,0.44,0
9/13/2014,-17.47,0.44,0
9/14/2014,-14.74,0.44,0
9/15/2014,-13.19,0.51,0
9/16/2014,-11.41,0.51,0
9/17/2014,-0.65,0.51,0
9/18/2014,-7.84,0.51,0
9/19/2014,-10.16,0.51,0
9/20/2014,-5.58,0.51,0
9/21/2014,-6.06,0.51,0
9/22/2014,-13.25,0.32,0
9/23/2014,-6.3,0.32,0
9/24/2014,-3.8,0.32,0
9/25/2014,-0.35,0.32,0
9/26/2014,6.06,0.32,0
9/27/2014,5.29,0.32,0
9/28/2014,0.36,0.32,0
9/29/2014,3.63,0.39,0
9/30/2014,-4.22,0.39,0
10/1/2014,-6.9,0.39,0
10/2/2014,-4.45,0.39,0
10/3/2014,-0.84,0.39,0
10/4/2014,7.67,0.39,0
10/5/2014,8.89,0.39,0
10/6/2014,-0.26,0.41,0
10/7/2014,-3.81,0.41,0
10/8/2014,6.51,0.41,0
10/9/2014,4.12,0.41,0
10/10/2014,5.22,0.41,0
10/11/2014,-6.13,0.41,0
10/12/2014,-10.9,0.41,0
10/13/2014,-16.7,0.46,0
10/14/2014,-14.76,0.46,0
10/15/2014,-18.76,0.46,0
10/16/2014,-14.44,0.46,0
10/17/2014,-11.86,0.46,0
10/18/2014,-8.38,0.46,0
10/19/2014,-5.87,0.46,0
10/20/2014,-16.12,0.39,0
10/21/2014,-24.88,0.39,0
10/22/2014,-25.34,0.39,0
10/23/2014,-24.18,0.39,0
10/24/2014,-17.99,0.39,0
10/25/2014,-16.96,0.39,0
10/26/2014,-22.95,0.39,0
10/27/2014,-10.64,0.46,0
10/28/2014,-6.32,0.46,0
10/29/2014,-7.29,0.46,0
10/30/2014,-0.65,0.46,0
10/31/2014,10.7,0.46,0
11/1/2014,3.37,0.46,0
11/2/2014,-2.99,0.46,0
11/3/2014,-9.74,0.57,0
11/4/2014,-11.46,0.57,0
11/5/2014,-15.08,0.57,0
11/6/2014,-27.17,0.57,0
11/7/2014,-19.22,0.57,0
11/8/2014,-21.89,0.57,0
11/9/2014,-18.26,0.57,0
11/10/2014,-16.86,0.66,0
11/11/2014,-7.64,0.66,0
11/12/2014,5.79,0.66,0
11/13/2014,7.76,0.66,0
11/14/2014,1.71,0.66,0
11/15/2014,-10.69,0.66,0
11/16/2014,-7.26,0.66,0
11/17/2014,3.37,0.79,0
11/18/2014,3.81,0.79,0
11/19/2014,-14.19,0.79,0
11/20/2014,-8.59,0.79,0
11/21/2014,1.08,0.79,0
11/22/2014,-2.42,0.79,0
11/23/2014,-6.87,0.79,0
11/24/2014,-4.58,0.7,0
11/25/2014,-3.06,0.7,0
11/26/2014,-2.55,0.7,0
11/27/2014,-10.88,0.7,0
11/28/2014,-15.91,0.7,0
11/29/2014,-17.37,0.7,0
11/30/2014,-11.14,0.7,0
12/1/2014,-17.18,0.71,0
12/2/2014,-7.89,0.71,0
12/3/2014,-6.02,0.71,0
12/4/2014,-3.43,0.71,0
12/5/2014,-0.57,0.71,0
12/6/2014,1.87,0.71,0
12/7/2014,10.33,0.71,0
12/8/2014,4.98,0.78,0
12/9/2014,-7.11,0.78,0
12/10/2014,-6.96,0.78,0
12/11/2014,-2.8,0.78,0
12/12/2014,-10.22,0.78,0
12/13/2014,-7.94,0.78,0
12/14/2014,-4.1,0.78,0
12/15/2014,-4.46,0.8,0
12/16/2014,1.76,0.8,0
12/17/2014,2.44,0.8,0
12/18/2014,2.75,0.8,0
12/19/2014,-12.82,0.8,0
12/20/2014,-16.04,0.8,0
12/21/2014,-15.93,0.8,0
12/22/2014,-20.14,0.63,0
12/23/2014,-37.16,0.63,0
12/24/2014,-38.56,0.63,0
12/25/2014,-16.97,0.63,0
12/26/2014,-1.19,0.63,0
12/27/2014,2.8,0.63,0
12/28/2014,-1.77,0.63,0
12/29/2014,-3.06,0.45,0
12/30/2014,-10.8,0.45,0
12/31/2014,-10.48,0.45,0
1/1/2015,-5.04,0.45,0
1/2/2015,3.21,0.45,0
1/3/2015,0.81,0.45,0
1/4/2015,-0.47,0.45,0
1/5/2015,-2.21,0.41,0
1/6/2015,3.59,0.41,0
1/7/2015,4.81,0.41,0
1/8/2015,-4.99,0.41,0
1/9/2015,-4.14,0.41,0
1/10/2015,5.52,0.41,0
1/11/2015,1.37,0.41,0
1/12/2015,0.24,0.48,0
1/13/2015,4.39,0.48,0
1/14/2015,2.78,0.48,0
1/15/2015,8.44,0.48,0
1/16/2015,2.36,0.48,0
1/17/2015,-10.03,0.48,0
1/18/2015,-29.72,0.48,0
1/19/2015,-43.8,0.56,0
1/20/2015,-40.98,0.56,0
1/21/2015,-38.48,0.56,0
1/22/2015,-32.07,0.56,0
1/23/2015,-25.29,0.56,0
1/24/2015,-12.53,0.56,0
1/25/2015,-19.4,0.56,0
1/26/2015,-14.88,0.47,0
1/27/2015,-13.14,0.47,0
1/28/2015,-5.08,0.47,0
1/29/2015,0.62,0.47,0
1/30/2015,-0.65,0.47,0
1/31/2015,-3.76,0.47,0
2/1/2015,-4.42,0.47,0
2/2/2015,-4.95,0.52,0
2/3/2015,-5.52,0.52,0
2/4/2015,-3.89,0.52,0
2/5/2015,-1.01,0.52,0
2/6/2015,-5.96,0.52,0
2/7/2015,-7.59,0.52,0
2/8/2015,-3.75,0.52,0
2/9/2015,-2.11,0.44,0
2/10/2015,-2.55,0.44,0
2/11/2015,-12.63,0.44,0
2/12/2015,-12.15,0.44,0
2/13/2015,-2.16,0.44,0
2/14/2015,2.74,0.44,0
2/15/2015,4.13,0.44,0
2/16/2015,2.21,0.42,0
2/17/2015,9.61,0.42,0
2/18/2015,17.39,0.42,0
2/19/2015,16.33,0.42,0
2/20/2015,24.11,0.42,0
2/21/2015,25.02,0.42,0
2/22/2015,10.9,0.42,0
2/23/2015,-9.37,0.64,0
2/24/2015,-13.83,0.64,0
2/25/2015,-21.76,0.64,0
2/26/2015,-12.82,0.64,0
2/27/2015,-2.07,0.64,0
2/28/2015,2.98,0.64,0
3/1/2015,8.04,0.64,0
3/2/2015,5.46,0.45,0
3/3/2015,7.66,0.45,0
3/4/2015,4.55,0.45,0
3/5/2015,-3.88,0.45,0
3/6/2015,-2.78,0.45,0
3/7/2015,-5.79,0.45,0
3/8/2015,-22.55,0.45,0
3/9/2015,-22.26,0.23,0
3/10/2015,-17.14,0.23,0
3/11/2015,-16.42,0.23,0
3/12/2015,-15.89,0.23,0
3/13/2015,-8.38,0.23,0
3/14/2015,-6.42,0.23,0
3/15/2015,-12.45,0.23,0
3/16/2015,-35.23,0.45,0
3/17/2015,-35.9,0.45,0
3/18/2015,-22.16,0.45,0
3/19/2015,-15.84,0.45,0
3/20/2015,-31.21,0.45,0
3/21/2015,-18.81,0.45,0
3/22/2015,-6.7,0.45,0
3/23/2015,-1.15,0.5,0
3/24/2015,3.78,0.5,0
3/25/2015,1.2,0.5,0
3/26/2015,2.63,0.5,0
3/27/2015,-14.46,0.5,0
3/28/2015,-17.23,0.5,0
3/29/2015,-14.12,0.5,0
3/30/2015,-8.47,0.4,0
3/31/2015,-8.81,0.4,0
4/1/2015,4.76,0.4,0
4/2/2015,13.48,0.4,0
4/3/2015,1.8,0.4,0
4/4/2015,0.36,0.4,0
4/5/2015,7.71,0.4,0
4/6/2015,8.29,0.45,0
4/7/2015,-2.96,0.45,0
4/8/2015,-31.15,0.45,0
4/9/2015,-19.83,0.45,0
4/10/2015,-4.9,0.45,0
4/11/2015,1.51,0.45,0
4/12/2015,2.02,0.45,0
4/13/2015,1.73,0.75,0
4/14/2015,6.2,0.75,0
4/15/2015,5.98,0.75,0
4/16/2015,-8.94,0.75,0
4/17/2015,-12.33,0.75,0
4/18/2015,-5.77,0.75,0
4/19/2015,-3.1,0.75,0
4/20/2015,1.51,0.73,0
4/21/2015,-10.38,0.73,0
4/22/2015,-11.25,0.73,0
4/23/2015,-5.7,0.73,0
4/24/2015,5.98,0.73,0
4/25/2015,10.24,0.73,0
4/26/2015,3.89,0.73,0
4/27/2015,-9.74,0.73,0
4/28/2015,-15.43,0.73,0
4/29/2015,-18.96,0.73,0
4/30/2015,-7.36,0.73,0
5/1/2015,-0.59,0.73,0
5/2/2015,3.62,0.73,0
5/3/2015,2.09,0.73,0
5/4/2015,-2.66,0.65,0
5/5/2015,-8.79,0.65,0
5/6/2015,-6.65,0.65,0
5/7/2015,-17.83,0.65,0
5/8/2015,-32.38,0.65,0
5/9/2015,-46.94,0.65,0
5/10/2015,-44.18,0.65,0
5/11/2015,-40.43,0.68,0
5/12/2015,-35.14,0.68,0
5/13/2015,-31.39,0.68,0
5/14/2015,-27.71,0.68,0
5/15/2015,-33.15,0.68,0
5/16/2015,-30.32,0.68,0
5/17/2015,-22.73,0.68,0
5/18/2015,-24.72,0.82,1
5/19/2015,-23.57,0.82,1
5/20/2015,-3.12,0.82,0
5/21/2015,-6.65,0.82,0
5/22/2015,-12.47,0.82,1
5/23/2015,-17.75,0.82,1
5/24/2015,-3.12,0.82,0
5/25/2015,5.61,0.98,0
5/26/2015,-0.67,0.98,0
5/27/2015,4.77,0.98,0
5/28/2015,17.64,0.98,0
5/29/2015,17.18,0.98,0
5/30/2015,11.59,0.98,0
5/31/2015,4.15,0.98,0
6/1/2015,13.99,1.05,0
6/2/2015,6.4,1.05,0
6/3/2015,2.88,1.05,0
6/4/2015,1.12,1.05,0
6/5/2015,-4.71,1.05,0
6/6/2015,-2.32,1.05,0
6/7/2015,3.87,1.05,0
6/8/2015,8.93,1.15,0
6/9/2015,15.11,1.15,0
6/10/2015,7.8,1.15,0
6/11/2015,-3.23,1.15,0
6/12/2015,-4.01,1.15,0
6/13/2015,10.68,1.15,0
6/14/2015,8.86,1.15,0
6/15/2015,10.75,0.97,0
6/16/2015,0.77,0.97,0
6/17/2015,-1.69,0.97,0
6/18/2015,1.9,0.97,0
6/19/2015,-16.52,0.97,1
6/20/2015,-34.44,0.97,1
6/21/2015,-28.68,0.97,1
6/22/2015,-28.4,1.03,1
6/23/2015,-28.54,1.03,1
6/24/2015,-30.86,1.03,1
6/25/2015,-44.43,1.03,1
6/26/2015,-48.93,1.03,1
6/27/2015,-40.77,1.03,1
6/28/2015,-34.59,1.03,1
6/29/2015,-28.47,1.13,1
6/30/2015,-21.58,1.13,1
7/1/2015,-21.61,1.13,1
7/2/2015,-32.75,1.13,1
7/3/2015,-34.66,1.13,1
7/4/2015,-30.78,1.13,1
7/5/2015,-10.71,1.13,1
7/6/2015,2.83,1.35,0
7/7/2015,13.48,1.35,0
7/8/2015,3.57,1.35,0
7/9/2015,3.32,1.35,0
7/10/2015,-3.02,1.35,0
7/11/2015,-0.49,1.35,0
7/12/2015,-3.82,1.35,0
7/13/2015,-9.6,1.47,1
7/14/2015,-18.28,1.47,1
7/15/2015,-28.32,1.47,1
7/16/2015,-31.46,1.47,1
7/17/2015,-18.53,1.47,1
7/18/2015,-7.7,1.47,0
7/19/2015,-9.23,1.47,1
7/20/2015,-8.37,1.38,1
7/21/2015,-0.06,1.38,0
7/22/2015,-7.08,1.38,0
7/23/2015,-11.39,1.38,1
7/24/2015,-14.4,1.38,1
7/25/2015,-16.25,1.38,1
7/26/2015,-12.56,1.38,1
7/27/2015,-17.17,1.69,1
7/28/2015,-18.9,1.69,1
7/29/2015,-31.76,1.69,1
7/30/2015,-31.02,1.69,1
7/31/2015,-21.91,1.69,1
8/1/2015,-22.4,1.69,1
8/2/2015,-29.62,1.69,1
8/3/2015,-37.87,1.79,1
8/4/2015,-39.03,1.79,1
8/5/2015,-32.96,1.79,1
8/6/2015,-25.92,1.79,1
8/7/2015,-19.73,1.79,1
8/8/2015,-16.02,1.79,1
8/9/2015,-4.37,1.79,0
8/10/2015,-4.67,1.87,0
8/11/2015,-4.61,1.87,0
8/12/2015,-11.59,1.87,1
8/13/2015,-19.54,1.87,1
8/14/2015,-30.1,1.87,1
8/15/2015,-31.74,1.87,1
8/16/2015,-28.77,1.87,1
8/17/2015,-17.06,2.01,1
8/18/2015,-7.77,2.01,0
8/19/2015,-16.27,2.01,1
8/20/2015,-31.32,2.01,1
8/21/2015,-21.85,2.01,1
8/22/2015,-10.62,2.01,1
8/23/2015,-2.61,2.01,0
8/24/2015,-7.1,2.2,0
8/25/2015,-8.07,2.2,1
8/26/2015,-12.14,2.2,1
8/27/2015,-12.93,2.2,1
8/28/2015,-15.42,2.2,1
8/29/2015,-22.21,2.2,1
8/30/2015,-27.43,2.2,1
8/31/2015,-17.97,2.19,1
9/1/2015,-13.49,2.19,1
9/2/2015,-5.76,2.19,0
9/3/2015,1.67,2.19,0
9/4/2015,7.55,2.19,0
9/5/2015,-11.7,2.19,1
9/6/2015,-17.11,2.19,1
9/7/2015,-13.01,2.27,1
9/8/2015,-11.65,2.27,1
9/9/2015,-19.07,2.27,1
9/10/2015,-30.36,2.27,1
9/11/2015,-33.75,2.27,1
9/12/2015,-26.03,2.27,1
9/13/2015,-24.54,2.27,1
9/14/2015,-31.31,2.25,1
9/15/2015,-24.42,2.25,1
9/16/2015,-12.95,2.25,1
9/17/2015,-4.93,2.25,0
9/18/2015,-4.69,2.25,0
9/19/2015,-10.1,2.25,1
9/20/2015,-13.01,2.25,1
9/21/2015,-15.03,2.18,1
9/22/2015,-15.21,2.18,1
9/23/2015,-16.87,2.18,1
9/24/2015,-24.3,2.18,1
9/25/2015,-30.96,2.18,1
9/26/2015,-32.56,2.18,1
9/27/2015,-17.71,2.18,1
9/28/2015,-15.98,2.24,1
9/29/2015,-13.72,2.24,1
9/30/2015,-18.78,2.24,1
10/1/2015,-29.91,2.24,1
10/2/2015,-35.97,2.24,1
10/3/2015,-49.77,2.24,1
10/4/2015,-46.67,2.24,1
10/5/2015,-27.46,2.28,1
10/6/2015,-20.24,2.28,1
10/7/2015,-14.83,2.28,1
10/8/2015,-16.44,2.28,1
10/9/2015,-23.14,2.28,1
10/10/2015,-24.37,2.28,1
10/11/2015,-18.63,2.28,1
10/12/2015,-22.82,2.28,1
10/13/2015,-28.75,2.28,1
10/14/2015,-42.22,2.28,1
10/15/2015,-31.59,2.28,1
10/16/2015,-12.64,2.28,1
10/17/2015,-3.87,2.28,0
10/18/2015,-1.23,2.28,0
10/19/2015,-9.86,2.35,1
10/20/2015,-10.32,2.35,1
10/21/2015,-6.32,2.35,0
10/22/2015,-5.61,2.35,0
10/23/2015,-12.83,2.35,1
10/24/2015,-14.89,2.35,1
10/25/2015,-19.28,2.35,1
10/26/2015,-22.89,2.53,1
10/27/2015,-24.11,2.53,1
10/28/2015,-30.88,2.53,1
10/29/2015,-27.01,2.53,1
10/30/2015,-16.57,2.53,1
10/31/2015,-9.09,2.53,1
11/1/2015,-4.77,2.53,0
11/2/2015,-4.65,2.59,0
11/3/2015,-9.1,2.59,1
11/4/2015,-11.65,2.59,1
11/5/2015,-13.81,2.59,1
11/6/2015,-10.25,2.59,1
11/7/2015,-6.56,2.59,0
11/8/2015,-8.21,2.59,1
11/9/2015,-1.53,2.64,0
11/10/2015,4.58,2.64,0
11/11/2015,6.8,2.64,0
11/12/2015,7,2.64,0
11/13/2015,-4.01,2.64,0
11/14/2015,-4.65,2.64,0
11/15/2015,0.95,2.64,0
11/16/2015,3.43,2.77,0
11/17/2015,11.51,2.77,0
11/18/2015,2.92,2.77,0
11/19/2015,-0.89,2.77,0
11/20/2015,-5.35,2.77,0
11/21/2015,0.89,2.77,0
11/22/2015,10.18,2.77,0
11/23/2015,11.96,2.52,0
11/24/2015,2.67,2.52,0
11/25/2015,5.28,2.52,0
11/26/2015,-3.95,2.52,0
11/27/2015,-11.96,2.52,1
11/28/2015,-22.84,2.52,1
11/29/2015,-24.69,2.52,1
11/30/2015,-16.1,2.52,1
12/1/2015,-22.89,2.52,1
12/2/2015,-33.68,2.52,1
12/3/2015,-47.59,2.52,1
12/4/2015,-29.43,2.52,1
12/5/2015,-19.98,2.52,1
12/6/2015,-13.13,2.52,1
12/7/2015,-12.92,2.4,1
12/8/2015,-12.77,2.4,1
12/9/2015,-15.41,2.4,1
12/10/2015,-21.59,2.4,1
12/11/2015,-19.46,2.4,1
12/12/2015,-12.51,2.4,1
12/13/2015,-4.57,2.4,0
12/14/2015,-4.83,2.55,0
12/15/2015,-8.98,2.55,1
12/16/2015,-11.26,2.55,1
12/17/2015,-6.59,2.55,0
12/18/2015,2.91,2.55,0
12/19/2015,2.02,2.55,0
12/20/2015,13.65,2.55,0
12/21/2015,-0.94,2.17,0
12/22/2015,-4.26,2.17,0
12/23/2015,6.8,2.17,0
12/24/2015,30.72,2.17,0
12/25/2015,28.28,2.17,0
12/26/2015,12.92,2.17,0
12/27/2015,-2.8,2.17,0
12/28/2015,-23.25,2.26,1
12/29/2015,-24.24,2.26,1
12/30/2015,-27.3,2.26,1
12/31/2015,-29.53,2.26,1
1/1/2016,-32.59,2.26,1
1/2/2016,-38.53,2.26,1
1/3/2016,-33.91,2.26,1
1/4/2016,-30.66,2.17,1
1/5/2016,-37.12,2.17,1
1/6/2016,-33.72,2.17,1
1/7/2016,-28.45,2.17,1
1/8/2016,-24.77,2.17,1
1/9/2016,-22.09,2.17,1
1/10/2016,-23.6,2.17,1
1/11/2016,-21.76,2.45,1
1/12/2016,-17.75,2.45,1
1/13/2016,-16.72,2.45,1
1/14/2016,-21.48,2.45,1
1/15/2016,-24.58,2.45,1
1/16/2016,-24.21,2.45,1
1/17/2016,-32.12,2.45,1
1/18/2016,-19.92,2.4,1
1/19/2016,-21.29,2.4,1
1/20/2016,-21.71,2.4,1
1/21/2016,-24.07,2.4,1
1/22/2016,-28.12,2.4,1
1/23/2016,-25.76,2.4,1
1/24/2016,-18.41,2.4,1
1/25/2016,-8.8,2.4,1
1/26/2016,-10.31,2.4,1
1/27/2016,-14.65,2.4,1
1/28/2016,-11.39,2.4,1
1/29/2016,-4.19,2.4,0
1/30/2016,2.41,2.4,0
1/31/2016,-4,2.4,0
2/1/2016,-4.08,2.24,0
2/2/2016,6.96,2.24,0
2/3/2016,8.65,2.24,0
2/4/2016,0,2.24,0
2/5/2016,-2.55,2.24,0
2/6/2016,-1.58,2.24,0
2/7/2016,3.36,2.24,0
2/8/2016,-5.67,2.11,0
2/9/2016,-6.92,2.11,0
2/10/2016,0.72,2.11,0
2/11/2016,9.17,2.11,0
2/12/2016,2.64,2.11,0
2/13/2016,-14.17,2.11,1
2/14/2016,-19.16,2.11,1
2/15/2016,-28.96,1.83,1
2/16/2016,-38.52,1.83,1
2/17/2016,-40.2,1.83,1
2/18/2016,-29.25,1.83,1
2/19/2016,-25.02,1.83,1
2/20/2016,-29.01,1.83,1
2/21/2016,-34.01,1.83,1
2/22/2016,-50.34,1.51,1
2/23/2016,-46.11,1.51,1
2/24/2016,-34.34,1.51,1
2/25/2016,-25.75,1.51,1
2/26/2016,-28.63,1.51,1
2/27/2016,-30.16,1.51,1
2/28/2016,-40.49,1.51,1
2/29/2016,-49.18,1.45,1
3/1/2016,-46.96,1.45,1
3/2/2016,-36.81,1.45,1
3/3/2016,-25.27,1.45,1
3/4/2016,-9.86,1.45,1
3/5/2016,-5.98,1.45,0
3/6/2016,-3.45,1.45,0
3/7/2016,0.19,1.47,0
3/8/2016,6.41,1.47,0
3/9/2016,9.52,1.47,0
3/10/2016,-0.48,1.47,0
3/11/2016,0.24,1.47,0
3/12/2016,2.54,1.47,0
3/13/2016,4.88,1.47,0
3/14/2016,6.94,1.3,0
3/15/2016,17.47,1.3,0
3/16/2016,21.92,1.3,0
3/17/2016,7.71,1.3,0
3/18/2016,5.7,1.3,0
3/19/2016,0.05,1.3,0
3/20/2016,-4.31,1.3,0
3/21/2016,-5.84,1.14,0
3/22/2016,-0.81,1.14,0
3/23/2016,-3.21,1.14,0
3/24/2016,-18.62,1.14,1
3/25/2016,-15.84,1.14,1
3/26/2016,-14.36,1.14,1
3/27/2016,-21.21,1.14,1
3/28/2016,-16.8,1.13,1
3/29/2016,-14.22,1.13,1
3/30/2016,-16.56,1.13,1
3/31/2016,-19.48,1.13,1
4/1/2016,-9.37,1.13,1
4/2/2016,-9.01,1.13,1
4/3/2016,-11.03,1.13,1
4/4/2016,-18.82,0.92,1
4/5/2016,-12.62,0.92,1
4/6/2016,-8.37,0.92,1
4/7/2016,-18.24,0.92,1
4/8/2016,-19.76,0.92,1
4/9/2016,-12.98,0.92,1
4/10/2016,-2.6,0.92,0
4/11/2016,-9.23,0.98,1
4/12/2016,-13.2,0.98,1
4/13/2016,-14.85,0.98,1
4/14/2016,-19.76,0.98,1
4/15/2016,-30.86,0.98,1
4/16/2016,-24.73,0.98,1
4/17/2016,-19.83,0.98,1
4/18/2016,-19.83,0.9,1
4/19/2016,-20.84,0.9,1
4/20/2016,-45.35,0.9,1
4/21/2016,-36.27,0.9,1
4/22/2016,-37.42,0.9,1
4/23/2016,-19.83,0.9,1
4/24/2016,-1.95,0.9,0
4/25/2016,-16.22,0.62,0
4/26/2016,-27.33,0.62,0
4/27/2016,-30.21,0.62,0
4/28/2016,-16.15,0.62,0
4/29/2016,-22.64,0.62,0
4/30/2016,-22.86,0.62,0
5/1/2016,-8.71,0.62,0
5/2/2016,-5.11,0.61,0
5/3/2016,-2.59,0.61,0
